[Item(weight=2, value=4), Item(weight=1, value=2), Item(weight=1, value=1)] 2
QAOA;WFQAOA;HQAOA
-0.229;-1.346;-0.761;
-0.104;-0.932;-0.746;
-0.236;-1.323;-0.856;
-0.449;-1.408;-0.975;
-0.096;-0.513;-0.695;
-0.886;-0.920;-0.508;
-0.728;-0.741;-0.753;
-0.808;-0.480;-1.269;
-0.174;-1.332;-1.197;
-0.497;-0.513;-0.868;
-0.267;-0.892;-0.516;
-0.343;-0.783;-0.623;
-0.127;-1.395;-0.675;
-0.248;-0.754;-1.006;
-0.941;-0.815;-0.713;
-0.331;-1.421;-0.931;
-0.312;-0.956;-0.770;
-0.418;-0.726;-1.187;
-0.592;-1.601;-1.520;
-0.227;-0.892;-0.614;
-0.402;-0.736;-1.081;
-0.709;-0.591;-0.838;
-0.752;-1.008;-0.857;
-0.132;-1.052;-0.930;
-0.284;-0.962;-0.744;
-0.333;-1.294;-0.777;
-0.316;-0.675;-0.960;
-0.420;-1.521;-0.962;
-0.384;-1.326;-1.286;
-0.195;-1.426;-1.053;
-0.642;-1.126;-1.206;
-0.202;-0.707;-0.794;
-0.148;-0.833;-0.633;
-0.112;-1.102;-1.197;
-0.128;-0.747;-0.905;
-0.182;-0.552;-0.662;
-0.269;-0.884;-0.455;
-0.177;-0.729;-0.808;
-0.217;-0.828;-1.222;
-0.384;-1.018;-1.067;
-0.639;-1.501;-0.994;
-0.791;-0.841;-0.814;
-0.673;-0.892;-0.756;
-0.256;-1.266;-0.882;
-0.534;-1.119;-0.823;
-0.771;-1.616;-0.585;
-0.513;-0.816;-0.919;
-0.978;-1.134;-1.166;
-0.626;-1.141;-0.929;
-0.566;-1.280;-1.258;
-0.072;-0.949;-1.035;
-0.301;-0.969;-1.240;
-0.508;-0.795;-0.820;
-0.284;-1.394;-0.974;
-0.810;-0.866;-0.658;
-0.166;-1.349;-0.972;
-0.744;-1.100;-1.236;
-0.816;-0.797;-0.742;
-0.518;-0.895;-0.569;
-0.862;-1.474;-0.925;
-0.367;-1.098;-0.958;
-0.191;-0.738;-1.601;
-0.515;-0.878;-0.629;
-0.410;-0.673;-0.755;
-0.107;-1.182;-1.225;
-0.167;-0.905;-1.064;
-0.256;-0.834;-0.777;
-0.227;-1.268;-0.893;
-0.368;-1.105;-1.562;
-0.237;-0.673;-0.650;
-0.418;-1.058;-1.178;
-0.890;-1.315;-1.169;
-0.441;-1.167;-0.973;
-0.499;-1.292;-1.152;
-0.081;-1.254;-0.878;
-0.633;-1.218;-1.012;
-0.585;-0.899;-1.440;
-0.723;-1.351;-1.132;
-0.405;-1.081;-1.354;
-0.312;-1.080;-1.023;
-0.216;-0.781;-0.682;
-0.389;-1.238;-0.981;
-0.498;-1.386;-1.102;
-1.387;-1.538;-1.502;
-0.116;-0.569;-1.151;
-0.169;-1.084;-0.767;
-0.248;-0.776;-0.789;
-0.731;-0.636;-0.943;
-0.405;-0.776;-1.376;
-0.312;-1.176;-1.012;
-0.312;-0.531;-1.137;
-0.095;-1.022;-0.617;
-0.667;-0.957;-0.987;
-0.215;-0.708;-0.441;
-0.450;-1.216;-1.096;
-0.434;-0.796;-0.581;
-0.674;-1.272;-0.845;
-0.312;-0.851;-0.820;
-0.854;-1.281;-0.932;
-0.495;-1.295;-0.697;
-0.117;-0.974;-1.048;
-0.132;-1.545;-1.285;
-0.476;-1.431;-1.351;
-0.272;-0.612;-1.229;
-0.375;-0.726;-1.073;
-0.296;-1.522;-0.907;
-0.505;-0.767;-1.430;
-0.312;-0.711;-0.823;
-0.256;-0.931;-1.004;
-1.286;-1.076;-0.764;
-0.199;-0.949;-0.718;
-0.142;-1.280;-0.730;
-0.080;-0.956;-0.693;
-0.561;-1.516;-0.897;
-0.538;-0.598;-1.222;
-0.156;-1.162;-0.726;
-0.109;-1.758;-0.948;
-0.039;-1.329;-1.244;
-0.790;-1.394;-0.910;
-0.469;-0.570;-1.341;
-0.487;-0.923;-1.170;
-0.207;-0.921;-1.040;
-0.529;-0.911;-0.878;
-0.433;-1.003;-1.182;
-0.404;-1.492;-0.881;
-0.324;-0.807;-1.048;
-1.076;-0.867;-0.878;
-0.457;-0.862;-0.768;
-0.455;-1.158;-0.947;
-0.150;-2.389;-0.920;
-0.274;-0.857;-0.846;
-0.315;-1.155;-1.429;
-0.612;-1.232;-0.861;
-0.075;-0.814;-0.832;
-0.312;-1.176;-0.802;
-1.207;-0.839;-0.815;
-0.062;-0.895;-0.758;
-0.360;-1.443;-1.279;
-0.691;-1.167;-0.548;
-0.415;-0.857;-1.023;
-0.321;-1.315;-0.692;
-0.296;-0.984;-0.632;
-0.475;-1.367;-1.177;
-0.695;-1.033;-0.887;
-0.426;-0.819;-0.653;
-0.841;-0.801;-0.975;
-0.339;-1.095;-1.059;
-0.287;-0.807;-0.648;
-0.356;-0.980;-0.870;
-0.259;-1.023;-0.854;
-0.312;-0.912;-1.025;
-0.191;-0.950;-0.839;
-0.354;-1.087;-1.155;
-0.643;-1.010;-1.112;
-0.218;-1.260;-1.243;
-1.168;-1.421;-1.208;
-0.312;-0.732;-1.699;
-0.502;-1.138;-0.912;
-0.520;-1.338;-0.528;
-0.473;-1.108;-0.963;
-0.403;-1.421;-0.811;
-0.554;-0.721;-0.781;
-0.102;-0.776;-0.886;
-0.111;-1.521;-1.413;
-0.315;-1.336;-0.662;
-0.784;-0.856;-0.700;
-0.310;-2.308;-0.997;
-0.272;-1.323;-0.698;
-0.150;-1.202;-0.685;
-0.680;-0.867;-1.095;
-0.211;-1.042;-1.245;
-0.027;-1.123;-0.966;
-0.153;-1.737;-0.661;
-0.148;-0.877;-1.145;
-0.420;-1.257;-0.679;
-0.680;-0.844;-0.870;
-0.527;-1.039;-0.900;
-0.047;-0.710;-1.248;
-0.244;-0.751;-0.872;
-0.637;-1.357;-1.378;
-0.158;-0.699;-0.838;
-0.486;-1.306;-1.053;
-0.655;-1.152;-0.650;
-0.896;-1.156;-1.192;
-0.358;-1.102;-0.891;
-0.451;-0.961;-1.221;
-0.382;-1.421;-1.182;
-0.637;-1.239;-0.595;
-0.479;-0.532;-0.819;
-0.175;-1.016;-0.497;
-0.482;-1.056;-1.008;
-0.453;-1.351;-1.264;
-0.241;-0.439;-0.670;
-0.663;-1.129;-1.222;
-0.641;-0.777;-0.929;
-0.827;-0.693;-0.541;
-0.152;-1.068;-1.011;
-0.218;-1.032;-0.848;
-0.533;-0.936;-1.461;
-0.314;-1.555;-1.356;
-0.558;-1.682;-0.742;
-0.170;-1.365;-0.794;
-0.786;-0.957;-0.653;
-0.405;-1.315;-1.184;
-0.614;-0.844;-0.667;
-0.480;-0.979;-0.849;
-0.257;-0.919;-0.832;
-0.255;-1.191;-0.704;
-0.473;-1.035;-1.260;
-0.455;-0.856;-1.307;
-0.139;-1.032;-0.688;
-0.296;-0.953;-0.734;
-0.343;-1.107;-1.192;
-0.312;-0.887;-0.763;
-0.892;-0.981;-1.339;
-0.146;-0.866;-1.018;
-0.289;-0.904;-0.727;
-0.316;-1.443;-1.018;
-0.197;-1.016;-1.149;
-0.735;-1.481;-0.900;
-0.576;-1.079;-1.048;
-0.119;-1.143;-0.966;
-0.443;-1.445;-1.056;
-0.722;-0.761;-0.822;
-0.920;-0.924;-1.066;
-0.327;-1.043;-0.956;
-0.636;-1.368;-0.681;
-0.480;-1.117;-0.937;
-0.358;-0.815;-0.851;
-0.312;-0.594;-0.821;
-0.638;-1.062;-0.850;
-0.597;-1.270;-1.196;
-0.372;-0.955;-0.829;
-0.430;-1.439;-1.195;
-0.213;-1.107;-0.885;
-0.415;-1.129;-0.823;
-0.347;-0.650;-0.815;
-0.581;-0.807;-1.246;
-0.265;-1.617;-1.243;
-0.137;-1.212;-0.886;
-0.768;-0.774;-1.260;
-0.174;-0.655;-0.782;
-0.379;-0.927;-0.656;
-0.220;-1.136;-1.147;
-0.185;-1.337;-1.063;
-0.194;-1.461;-1.225;
-0.466;-0.869;-0.647;
-0.312;-0.841;-0.972;
-0.401;-1.097;-0.725;
-0.530;-0.974;-0.758;
-0.275;-0.503;-0.948;
-0.773;-1.531;-1.044;
-0.617;-0.701;-0.466;
-0.642;-0.615;-0.737;
-0.461;-1.686;-1.783;
-0.205;-1.003;-0.480;
-0.307;-0.796;-0.968;
-0.272;-0.863;-0.946;
-0.802;-1.660;-1.336;
-0.623;-1.744;-0.721;
-0.469;-1.153;-0.729;
-0.219;-1.109;-1.201;
-0.088;-0.858;-1.137;
-0.602;-1.014;-1.271;
-0.364;-1.036;-0.986;
-0.481;-1.354;-1.035;
-0.200;-1.369;-1.054;
-0.464;-1.062;-0.577;
-1.480;-0.913;-1.183;
-1.059;-1.343;-1.138;
-0.527;-0.657;-1.253;
-0.481;-1.110;-1.253;
-0.724;-0.991;-0.797;
-0.118;-1.148;-1.317;
-0.475;-1.419;-1.136;
-0.027;-0.953;-0.675;
-0.535;-0.676;-1.631;
-0.498;-1.193;-1.013;
-0.424;-1.234;-1.469;
-0.060;-0.964;-0.924;
-0.102;-0.830;-0.708;
-0.369;-1.098;-0.624;
-0.262;-0.979;-0.681;
-0.537;-1.329;-0.805;
-0.328;-0.751;-0.734;
-0.686;-0.798;-0.312;
-0.298;-1.187;-1.216;
-0.562;-1.208;-1.160;
-0.317;-0.675;-0.895;
-0.239;-1.234;-0.698;
-0.704;-1.037;-0.568;
-0.219;-0.910;-1.160;
-0.360;-0.911;-1.035;
-0.275;-1.273;-0.907;
-0.064;-1.087;-1.219;
-0.245;-0.952;-0.478;
-0.289;-0.700;-0.927;
-0.755;-1.070;-0.529;
-0.485;-0.884;-0.884;
-0.312;-0.806;-0.688;
-1.268;-0.688;-0.599;
-0.274;-1.095;-0.817;
-0.189;-0.796;-0.649;
-0.418;-0.985;-1.795;
-0.312;-0.839;-1.052;
-0.513;-0.768;-0.869;
-0.395;-0.848;-0.922;
-0.375;-0.973;-1.053;
-0.793;-0.971;-0.864;
-0.406;-0.942;-0.677;
-0.182;-0.828;-0.690;
-0.839;-0.685;-0.588;
-0.524;-0.941;-1.660;
-0.712;-1.149;-0.606;
-0.644;-1.113;-1.054;
-0.193;-0.719;-0.572;
-0.797;-1.413;-1.194;
-0.431;-1.172;-1.162;
-0.084;-1.283;-0.797;
-0.657;-0.498;-0.637;
-0.615;-0.885;-1.012;
-0.477;-0.892;-1.079;
-0.312;-0.856;-0.909;
-0.125;-1.696;-1.308;
-0.188;-0.786;-0.826;
-0.399;-0.505;-0.957;
-0.428;-0.816;-0.790;
-0.254;-1.197;-1.111;
-1.094;-0.959;-0.758;
-0.460;-0.667;-0.605;
-0.292;-1.063;-0.611;
-0.046;-0.739;-1.013;
-0.462;-1.079;-0.708;
-0.224;-1.031;-0.708;
-0.486;-1.129;-0.467;
-0.260;-1.132;-0.703;
-0.123;-1.725;-1.147;
-0.399;-0.765;-0.843;
-0.443;-1.159;-1.001;
-0.445;-0.699;-0.702;
-0.393;-1.507;-0.993;
-0.811;-1.429;-1.263;
-0.125;-0.890;-0.993;
-0.710;-0.589;-0.441;
-0.918;-0.737;-1.264;
-0.244;-0.858;-1.205;
-0.401;-0.873;-1.258;
-0.483;-1.087;-0.917;
-0.843;-1.382;-1.305;
-0.117;-1.204;-0.848;
-1.215;-1.063;-1.199;
-0.345;-0.817;-0.676;
-0.318;-1.883;-1.418;
-0.267;-0.886;-0.751;
-0.962;-1.323;-1.287;
-0.521;-1.301;-0.665;
-0.388;-0.932;-0.961;
-0.773;-0.573;-1.244;
-0.243;-1.462;-0.890;
-0.370;-1.241;-0.955;
-0.411;-1.025;-0.751;
-0.966;-1.280;-0.889;
-0.413;-0.798;-1.097;
-0.519;-1.018;-0.759;
-0.357;-0.723;-0.712;
-0.651;-1.059;-1.005;
-0.073;-0.823;-0.598;
-0.325;-1.062;-1.120;
-0.270;-1.016;-0.777;
-0.306;-1.082;-1.051;
-0.159;-1.081;-0.612;
-0.095;-0.661;-1.253;
-0.196;-1.528;-1.115;
-0.345;-0.912;-1.241;
-0.164;-1.519;-0.551;
-0.369;-1.235;-1.098;
-1.295;-0.862;-0.672;
-0.642;-1.272;-0.783;
-0.798;-0.672;-0.839;
-0.089;-0.897;-1.104;
-0.490;-0.578;-0.400;
-0.139;-1.069;-1.273;
-0.139;-0.838;-0.895;
-0.588;-1.364;-0.630;
-1.027;-1.007;-1.173;
-0.822;-1.022;-0.589;
-0.338;-1.147;-1.112;
-1.531;-1.518;-1.454;
-0.221;-0.931;-0.872;
-0.363;-0.847;-0.691;
-0.212;-1.008;-1.101;
-0.261;-0.986;-0.872;
-0.155;-0.976;-0.921;
-0.569;-1.214;-1.107;
-0.271;-0.747;-0.672;
-0.182;-1.271;-0.828;
-0.329;-1.111;-0.556;
-0.229;-1.184;-0.466;
-0.733;-0.677;-0.803;
-0.427;-1.218;-0.560;
-0.616;-0.546;-0.814;
-0.809;-0.736;-0.808;
-0.620;-0.995;-0.622;
-0.312;-0.894;-1.090;
-0.599;-1.326;-0.959;
-0.701;-0.995;-1.147;
-0.367;-1.157;-0.996;
-0.346;-0.946;-1.041;
-0.772;-0.782;-0.781;
-0.520;-0.872;-0.708;
-0.183;-0.831;-0.855;
-0.340;-0.757;-0.820;
-0.192;-1.173;-1.052;
-0.273;-1.137;-0.465;
-0.140;-0.612;-1.063;
-0.093;-0.746;-0.694;
-0.845;-0.960;-0.817;
-0.438;-1.626;-1.014;
-0.163;-1.004;-0.918;
-0.280;-1.423;-0.910;
-0.970;-1.165;-1.220;
-0.321;-1.290;-0.895;
-1.132;-1.095;-1.112;
-0.060;-0.946;-1.125;
-0.638;-0.725;-1.846;
-0.199;-1.113;-1.571;
-0.241;-1.312;-1.329;
-0.134;-1.098;-0.869;
-0.090;-1.539;-1.005;
-0.452;-1.149;-1.059;
-0.201;-0.872;-0.860;
-0.312;-1.052;-0.880;
-0.261;-1.298;-0.834;
-0.336;-1.189;-0.667;
-0.408;-1.376;-1.125;
-0.147;-1.047;-1.071;
-0.312;-0.870;-0.677;
-0.158;-1.492;-0.968;
-0.309;-1.471;-1.104;
-0.480;-0.828;-0.884;
-0.754;-1.210;-1.688;
-0.387;-1.323;-1.175;
-0.250;-0.937;-0.720;
-0.552;-0.984;-1.378;
-0.611;-0.707;-0.700;
-0.312;-0.700;-0.641;
-0.457;-1.461;-1.422;
-0.439;-1.514;-0.677;
-0.541;-1.295;-1.099;
-0.295;-0.918;-0.853;
-0.389;-1.107;-1.184;
-1.029;-0.724;-0.747;
-0.134;-1.038;-0.834;
-0.162;-1.532;-1.288;
-0.146;-1.311;-0.636;
-0.192;-1.316;-0.812;
-0.389;-1.478;-1.078;
-0.137;-0.669;-0.961;
-0.416;-1.390;-1.371;
-0.373;-0.787;-0.726;
-0.367;-0.743;-0.800;
-0.394;-0.879;-0.609;
-0.419;-0.950;-1.016;
-0.105;-0.676;-0.788;
-0.339;-0.908;-1.003;
-0.462;-0.942;-1.283;
-0.249;-0.803;-0.978;
-0.358;-0.586;-0.676;
-0.279;-1.093;-0.884;
-0.228;-0.805;-0.816;
-0.446;-0.651;-0.837;
-0.517;-0.898;-0.645;
-0.645;-0.861;-0.596;
-0.683;-0.793;-1.151;
-0.312;-1.033;-1.212;
-0.028;-0.709;-0.501;
-0.557;-0.962;-0.781;
-0.776;-1.222;-0.982;
-0.698;-0.948;-1.321;
-0.137;-1.247;-0.520;
-0.400;-1.245;-0.452;
-0.355;-0.785;-1.159;
-0.130;-0.627;-0.741;
-0.469;-1.509;-0.988;
-0.429;-0.877;-0.637;
-0.462;-0.906;-0.929;
-0.330;-0.640;-0.850;
-0.032;-0.786;-0.871;
-0.129;-1.308;-1.307;
-0.147;-1.301;-1.201;
-0.312;-1.023;-1.026;
-0.213;-1.483;-1.131;
-0.153;-0.773;-0.913;
-0.543;-1.004;-0.914;
-0.415;-1.096;-1.199;
-0.314;-1.209;-1.055;
-0.335;-0.692;-1.081;
-0.340;-0.536;-0.841;
-0.203;-1.238;-0.970;
-0.489;-1.218;-1.327;
-0.284;-0.967;-0.910;
-0.106;-0.997;-1.065;
-0.524;-1.429;-0.868;
-0.200;-1.634;-1.092;
-0.506;-1.141;-1.276;
-0.316;-0.939;-0.767;
-0.436;-0.907;-0.933;
-0.313;-0.999;-1.115;
-0.220;-0.819;-0.688;
-0.843;-1.253;-1.169;
-0.491;-1.404;-0.824;
-0.220;-0.862;-1.397;
-0.348;-0.816;-0.577;
-0.280;-1.159;-0.745;
-0.507;-0.678;-1.174;
-0.045;-0.926;-0.675;
-0.704;-1.050;-0.537;
-0.325;-0.922;-0.957;
-0.704;-1.002;-0.911;
-0.489;-0.771;-0.408;
-0.815;-0.905;-0.877;
-0.420;-0.791;-0.983;
-0.236;-1.127;-0.769;
-0.514;-1.323;-0.847;
-0.896;-0.949;-0.609;
-1.145;-1.079;-0.748;
-0.393;-0.880;-0.727;
-0.281;-0.696;-1.327;
-0.716;-0.915;-0.722;
-0.650;-0.988;-0.841;
-1.183;-2.200;-1.971;
-0.145;-1.389;-1.145;
-0.333;-1.311;-0.637;
-0.307;-1.056;-0.821;
-0.717;-1.003;-0.635;
-0.323;-1.060;-0.695;
-0.696;-0.855;-0.522;
-0.403;-0.666;-0.909;
-0.484;-1.121;-0.538;
-0.508;-0.626;-0.625;
-0.703;-0.685;-0.605;
-0.312;-1.118;-1.015;
-0.934;-0.967;-1.083;
-1.421;-1.057;-0.535;
-0.342;-1.039;-0.598;
-0.587;-1.065;-1.232;
-0.836;-0.693;-0.715;
-0.289;-1.550;-1.035;
-2.452;-1.370;-0.980;
-0.562;-1.013;-1.277;
-0.504;-1.248;-1.341;
-0.435;-1.155;-1.061;
-0.275;-0.729;-1.261;
-0.343;-0.673;-0.815;
-0.524;-1.208;-0.927;
-0.543;-1.120;-0.955;
-0.289;-1.377;-0.949;
-0.095;-0.924;-1.145;
-0.419;-1.115;-1.004;
-0.307;-1.420;-1.054;
-0.285;-0.915;-0.841;
-0.340;-1.203;-1.161;
-0.256;-0.996;-0.709;
-0.133;-0.777;-0.795;
-1.444;-1.516;-1.203;
-0.261;-0.676;-0.697;
-0.380;-1.131;-1.124;
-0.657;-1.498;-1.130;
-0.151;-1.034;-0.830;
-0.305;-1.095;-0.903;
-0.120;-0.692;-0.714;
-0.943;-1.111;-0.958;
-0.737;-1.211;-1.133;
-0.312;-1.021;-1.123;
-0.523;-1.144;-1.085;
-0.200;-1.130;-0.907;
-0.314;-1.646;-1.193;
-0.380;-0.844;-0.850;
-0.214;-1.491;-1.134;
-0.503;-0.641;-1.032;
-0.118;-0.389;-0.702;
-0.258;-0.821;-1.101;
-0.568;-0.886;-1.277;
-0.374;-0.584;-0.626;
-0.295;-1.119;-0.889;
-0.624;-1.149;-1.012;
-0.170;-1.081;-0.877;
-0.180;-1.450;-1.241;
-0.487;-1.027;-0.695;
-0.483;-0.730;-1.193;
-0.650;-0.670;-0.724;
-0.717;-1.484;-1.485;
-0.300;-0.678;-0.870;
-0.311;-1.523;-0.877;
-0.403;-0.850;-1.468;
-0.281;-0.865;-0.898;
-0.444;-0.720;-0.702;
-0.464;-0.978;-0.907;
-0.386;-1.304;-0.687;
-0.389;-0.898;-0.656;
-0.332;-1.197;-1.210;
-0.240;-0.722;-1.615;
-0.360;-1.180;-1.277;
-0.203;-1.949;-1.394;
-0.319;-1.076;-0.764;
-0.124;-0.495;-1.022;
-0.151;-0.979;-1.406;
-0.156;-1.135;-0.911;
-0.141;-1.012;-0.897;
-0.122;-0.912;-0.682;
-0.133;-1.239;-1.333;
-0.185;-1.531;-0.891;
-0.543;-0.790;-1.020;
-0.363;-0.587;-0.942;
-0.515;-1.285;-1.090;
-0.669;-1.036;-0.611;
-0.463;-0.835;-0.782;
-0.260;-0.928;-1.148;
-0.188;-2.145;-0.631;
-0.405;-0.770;-1.064;
-0.488;-0.672;-0.992;
-0.826;-1.018;-0.749;
-0.331;-1.147;-1.154;
-0.573;-0.772;-0.866;
-0.336;-1.037;-1.086;
-0.300;-1.004;-0.657;
-0.048;-0.892;-1.025;
-0.638;-0.927;-0.749;
-0.216;-2.830;-0.862;
-0.459;-0.780;-1.010;
-0.800;-0.618;-0.722;
-0.198;-0.983;-0.689;
-0.062;-1.194;-0.821;
-0.191;-1.387;-1.073;
-0.705;-1.230;-0.910;
-0.652;-1.104;-0.861;
-0.659;-1.206;-1.423;
-0.191;-0.944;-0.926;
-0.760;-0.577;-0.810;
-0.907;-1.432;-1.099;
-0.530;-1.152;-1.160;
-0.348;-1.534;-0.834;
-0.238;-0.598;-0.546;
-0.363;-0.934;-0.873;
-0.246;-1.109;-1.077;
-0.045;-1.400;-1.271;
-0.231;-1.168;-1.700;
-0.596;-0.720;-1.016;
-0.555;-0.555;-1.076;
-0.693;-1.076;-0.803;
-0.463;-0.706;-0.565;
-0.585;-1.100;-1.159;
-0.510;-0.899;-0.872;
-0.536;-1.025;-1.134;
-1.225;-1.175;-1.405;
-0.128;-1.019;-1.108;
-0.763;-0.894;-0.684;
-0.476;-0.892;-0.885;
-0.398;-1.207;-0.908;
-0.216;-1.039;-0.999;
-0.200;-1.203;-0.586;
-0.697;-0.873;-0.721;
-0.164;-0.974;-0.975;
-0.297;-0.788;-0.798;
-0.254;-1.047;-1.143;
-0.614;-0.950;-0.830;
-0.177;-0.825;-0.724;
-0.724;-0.800;-0.835;
-0.489;-0.907;-0.754;
-0.160;-1.554;-0.969;
-0.414;-1.312;-0.915;
-0.410;-1.088;-0.707;
-0.164;-0.759;-0.652;
-0.384;-0.814;-1.025;
-0.282;-0.923;-0.974;
-0.214;-1.462;-0.775;
-0.151;-1.075;-0.725;
-0.352;-1.374;-1.061;
-0.844;-0.866;-0.732;
-0.608;-0.992;-0.856;
-1.295;-1.323;-1.162;
-0.217;-0.879;-0.571;
-0.337;-1.538;-0.702;
-0.377;-0.994;-0.653;
-0.571;-0.826;-0.566;
-0.130;-1.065;-0.708;
-0.620;-0.682;-0.749;
-0.761;-1.412;-1.030;
